share,sector,year
0.098845184,Industry,2040
0.108397856,Industry,2040
0.125708317,Industry,2040
0.218068824,Industry,2040
0.58219082,Industry,2040
0.219648189,Industry,2040
0.251072234,Industry,2040
0.275336551,Industry,2040
0.161928855,Industry,2040
0.280901344,Industry,2040
0.749938394,Industry,2040
0.282935774,Industry,2040
0.323414079,Industry,2040
0.354669713,Industry,2040
0.166708853,Industry,2040
0.345521358,Industry,2040
0.489317694,Industry,2040
0.185308971,Industry,2040
0.35287457,Industry,2040
0.621133325,Industry,2040
0.27262163,Industry,2040
0.565036555,Industry,2040
0.800188984,Industry,2040
0.303038698,Industry,2040
0.577061379,Industry,2040
1.015749175,Industry,2040
0.169640198,Industry,2040
0.351596875,Industry,2040
0.497921672,Industry,2040
0.188567374,Industry,2040
0.359079383,Industry,2040
0.632055099,Industry,2040
0.153869905,Industry,2040
0.252273984,Industry,2040
0.586274714,Industry,2040
0.203515991,Industry,2040
0.368962823,Industry,2040
0.46105985,Industry,2040
0.191004515,Industry,2040
0.313157209,Industry,2040
0.72776491,Industry,2040
0.252632073,Industry,2040
0.458007465,Industry,2040
0.572330977,Industry,2040
0.155338168,Industry,2040
0.254681241,Industry,2040
0.591869085,Industry,2040
0.205457988,Industry,2040
0.372483553,Industry,2040
0.465459392,Industry,2040
0.121525654,Industry,2040
0.44660341,Industry,2040
0.446456701,Industry,2040
0.161064961,Industry,2040
0.316728331,Industry,2040
0.45969775,Industry,2040
0.214781892,Industry,2040
0.789317501,Industry,2040
0.789058211,Industry,2040
0.284662834,Industry,2040
0.55977901,Industry,2040
0.812460164,Industry,2040
0.149909884,Industry,2040
0.550914668,Industry,2040
0.550733694,Industry,2040
0.198684218,Industry,2040
0.39070522,Industry,2040
0.567067398,Industry,2040
0.128195457,Industry,2040
0.271093281,Industry,2040
0.452290359,Industry,2040
0.157028017,Industry,2040
0.274256632,Industry,2040
0.262256219,Industry,2040
0.217967996,Industry,2040
0.460934112,Industry,2040
0.769019631,Industry,2040
0.266991381,Industry,2040
0.46631269,Industry,2040
0.445908645,Industry,2040
0.179199905,Industry,2040
0.378951731,Industry,2040
0.632240732,Industry,2040
0.219503923,Industry,2040
0.383373667,Industry,2040
0.366598714,Industry,2040
0.152430244,Industry,2040
0.450782142,Industry,2040
0.478123115,Industry,2040
0.171376316,Industry,2040
0.339430779,Industry,2040
1.268017971,Industry,2040
0.255017637,Industry,2040
0.754163963,Industry,2040
0.799905741,Industry,2040
0.286714645,Industry,2040
0.567871789,Industry,2040
2.121409367,Industry,2040
0.181932967,Industry,2040
0.53803058,Industry,2040
0.570663372,Industry,2040
0.204546033,Industry,2040
0.405127271,Industry,2040
1.513441598,Industry,2040
0.385392519,Industry,2040
0.57689331,Industry,2040
0.448083864,Industry,2040
0.192510782,Industry,2040
0.320288833,Industry,2040
1.03386606,Industry,2040
0.640675148,Industry,2040
0.959025379,Industry,2040
0.744893015,Industry,2040
0.320029237,Industry,2040
0.532447012,Industry,2040
1.718695247,Industry,2040
0.282023756,Industry,2040
0.42216081,Industry,2040
0.327900227,Industry,2040
0.140876149,Industry,2040
0.234381975,Industry,2040
0.756565774,Industry,2040
0.313481783,Industry,2040
0.489904371,Industry,2040
0.448197843,Industry,2040
0.186345608,Industry,2040
0.312373169,Industry,2040
1.164002634,Industry,2040
0.573314769,Industry,2040
0.895967251,Industry,2040
0.819691788,Industry,2040
0.340800311,Industry,2040
0.571287269,Industry,2040
2.128799624,Industry,2040
0.251711886,Industry,2040
0.393371353,Industry,2040
0.359882873,Industry,2040
0.14962721,Industry,2040
0.250821719,Industry,2040
0.934642185,Industry,2040
0.325294208,Industry,2040
0.073947363,Industry,2040
0.085893892,Industry,2040
0.4092785,Industry,2040
0.390900956,Industry,2040
0.215894172,Industry,2040
0.153477256,Industry,2040
0.449426641,Industry,2040
0.281004291,Industry,2040
0.216988799,Industry,2040
0.243702368,Industry,2040
0.454165855,Industry,2040
0.601652006,Industry,2040
0.186628257,Industry,2040
0.224216819,Industry,2040
0.384194949,Industry,2040
0.432906937,Industry,2040
0.593170832,Industry,2040
0.145137837,Industry,2040
0.692701265,Industry,2040
0.247281705,Industry,2040
0.358977995,Industry,2040
0.317626693,Industry,2040
0.157581489,Industry,2040
0.752091247,Industry,2040
0.268482844,Industry,2040
0.389755615,Industry,2040
0.344858986,Industry,2040
0.29379739,Industry,2040
0.320831438,Industry,2040
0.072450642,Industry,2040
0.128460789,Industry,2040
0.041724113,Industry,2040
0.190669478,Industry,2040
0.243365522,Industry,2040
0.157180813,Industry,2040
0.379153692,Industry,2040
0.14306437,Industry,2040
0.130663811,Industry,2040
0.145455372,Industry,2040
0.157832629,Industry,2040
0.047578641,Industry,2040
0.230998682,Industry,2040
0.2384403,Industry,2040
0.240215571,Industry,2040
0.244665599,Industry,2040
0.136184031,Industry,2040
0.161169459,Industry,2040
0.151270861,Industry,2040
0.172262333,Industry,2040
0.125410459,Industry,2040
0.125055031,Industry,2040
0.079550572,Industry,2040
0.151928082,Industry,2040
0.134506225,Industry,2040
0.25240092,Industry,2040
0.263807962,Industry,2040
0.163694206,Industry,2040
0.288266619,Industry,2040
0.254355192,Industry,2040
0.377788888,Industry,2040
0.348524525,Industry,2040
0.147467705,Industry,2030
0.210419992,Industry,2030
0.238851082,Industry,2030
0.16471842,Industry,2030
0.228682696,Industry,2030
0.244021207,Industry,2030
0.160747908,Industry,2030
0.223070603,Industry,2030
0.245352614,Industry,2030
0.154381827,Industry,2030
0.215268565,Industry,2030
0.239832265,Industry,2030
0.154401772,Industry,2030
0.216180451,Industry,2030
0.239832265,Industry,2030
0.15015905,Industry,2030
0.211998626,Industry,2030
0.239015272,Industry,2030
0.15430291,Industry,2030
0.214661374,Industry,2030
0.239735773,Industry,2030
0.155652734,Industry,2030
0.215619304,Industry,2030
0.239859006,Industry,2030
0.157691455,Industry,2030
0.216379966,Industry,2030
0.239903846,Industry,2030
0.154896574,Industry,2030
0.214222267,Industry,2030
0.238969897,Industry,2030
0.169227386,Industry,2030
0.236930492,Industry,2030
0.248816768,Industry,2030
0.199487062,Industry,2030
0.16322955,Industry,2030
0.224467783,Industry,2030
0.187894233,Industry,2030
0.289292808,Industry,2030
0.259922347,Industry,2030
0.10407885,Industry,2030
0.181482584,Industry,2030
0.110010688,Industry,2030
0.157197852,Industry,2030
0.151325248,Industry,2030
0.067088811,Industry,2030
0.102770681,Industry,2030
0.077291267,Industry,2030
0.42577814,Industry,2030
0.608408237,Industry,2030
0.585679298,Industry,2030
0.259656127,Industry,2030
0.39775689,Industry,2030
0.299143042,Industry,2030
0.370829357,Industry,2030
0.529890133,Industry,2030
0.510094477,Industry,2030
0.226146214,Industry,2030
0.346424388,Industry,2030
0.260537147,Industry,2030
0.2640993,Industry,2030
0.3574657,Industry,2030
0.331036755,Industry,2030
0.159853671,Industry,2030
0.239443499,Industry,2030
0.521246066,Industry,2030
0.552142264,Industry,2030
0.74733981,Industry,2030
0.692085831,Industry,2030
0.33419993,Industry,2030
0.500595328,Industry,2030
1.089749133,Industry,2030
0.288746842,Industry,2030
0.390826829,Industry,2030
0.361931356,Industry,2030
0.174772302,Industry,2030
0.261789995,Industry,2030
0.569892293,Industry,2030
0.26616155,Industry,2030
0.313956406,Industry,2030
0.334124107,Industry,2030
0.157242698,Industry,2030
0.243734825,Industry,2030
0.417208638,Industry,2030
0.523121452,Industry,2030
0.617058817,Industry,2030
0.656696988,Industry,2030
0.309049254,Industry,2030
0.479043332,Industry,2030
0.81999368,Industry,2030
0.315976043,Industry,2030
0.372716131,Industry,2030
0.396658396,Industry,2030
0.186672063,Industry,2030
0.289351958,Industry,2030
0.495292934,Industry,2030
0.315864877,Industry,2030
0.394724426,Industry,2030
0.357171891,Industry,2030
0.168706314,Industry,2030
0.259696365,Industry,2030
0.58355549,Industry,2030
0.727832954,Industry,2030
0.909545397,Industry,2030
0.823014813,Industry,2030
0.388742224,Industry,2030
0.598406429,Industry,2030
1.344660161,Industry,2030
0.34496567,Industry,2030
0.43109059,Industry,2030
0.39007832,Industry,2030
0.184249313,Industry,2030
0.283622325,Industry,2030
0.637318756,Industry,2030
0.304456259,Industry,2030
0.36695858,Industry,2030
0.344271319,Industry,2030
0.162612867,Industry,2030
0.250316479,Industry,2030
0.562478245,Industry,2030
0.727835016,Industry,2030
0.877253451,Industry,2030
0.823017144,Industry,2030
0.388743326,Industry,2030
0.598408124,Industry,2030
1.344663971,Industry,2030
0.34496567,Industry,2030
0.415784234,Industry,2030
0.39007832,Industry,2030
0.184249313,Industry,2030
0.283622325,Industry,2030
0.637318756,Industry,2030
0.315586074,Industry,2030
0.41290524,Industry,2030
0.357994699,Industry,2030
0.169094959,Industry,2030
0.260294622,Industry,2030
1.162880622,Industry,2030
0.725526011,Industry,2030
0.94926081,Industry,2030
0.823022585,Industry,2030
0.388745895,Industry,2030
0.598412079,Industry,2030
2.673439069,Industry,2030
0.343869018,Industry,2030
0.449909965,Industry,2030
0.39007832,Industry,2030
0.184249313,Industry,2030
0.283622325,Industry,2030
1.267098426,Industry,2030
0.401967208,Industry,2030
0.533850327,Industry,2030
0.333097434,Industry,2030
0.171611358,Industry,2030
0.246190397,Industry,2030
0.74979809,Industry,2030
0.714373206,Industry,2030
0.948754929,Industry,2030
0.591978344,Industry,2030
0.30498646,Industry,2030
0.437527788,Industry,2030
1.332535727,Industry,2030
0.361084676,Industry,2030
0.479554473,Industry,2030
0.299219381,Industry,2030
0.154157429,Industry,2030
0.221151323,Industry,2030
0.673539023,Industry,2030
0.453065003,Industry,2030
0.478219022,Industry,2030
0.372707026,Industry,2030
0.186713299,Industry,2030
0.256762141,Industry,2030
0.910937,Industry,2030
0.860143371,Industry,2030
0.907898246,Industry,2030
0.707583848,Industry,2030
0.354474977,Industry,2030
0.487462621,Industry,2030
1.729412816,Industry,2030
0.385508454,Industry,2030
0.406911755,Industry,2030
0.31713266,Industry,2030
0.158872468,Industry,2030
0.218476323,Industry,2030
0.775107131,Industry,2030
0.140634584,Industry,2030
0.09793476,Industry,2030
0.114711883,Industry,2030
0.148227879,Industry,2030
0.140637041,Industry,2030
0.142991492,Industry,2030
0.132021088,Industry,2030
0.141528631,Industry,2030
0.325735036,Industry,2030
0.207106004,Industry,2030
0.259050519,Industry,2030
0.480312734,Industry,2030
0.365244701,Industry,2030
0.333620266,Industry,2030
0.332474438,Industry,2030
0.411955012,Industry,2030
0.444380122,Industry,2030
0.332466489,Industry,2030
0.727247255,Industry,2030
0.823019476,Industry,2030
0.388744427,Industry,2030
0.598409819,Industry,2030
1.34466778,Industry,2030
0.344686117,Industry,2030
0.39007832,Industry,2030
0.184249313,Industry,2030
0.283622325,Industry,2030
0.637318756,Industry,2030
0.18448932,Industry,2030
0.284063015,Industry,2030
0.181390116,Industry,2030
0.235999595,Industry,2030
0.106673153,Industry,2030
0.259264611,Industry,2030
0.271797312,Industry,2030
0.244257096,Industry,2030
0.361527633,Industry,2030
0.276738052,Industry,2030
0.248710153,Industry,2030
0.292300692,Industry,2030
0.314582829,Industry,2030
0.145635344,Industry,2030
0.276738052,Industry,2030
0.292058297,Industry,2030
0.292300692,Industry,2030
0.314582829,Industry,2030
0.276738052,Industry,2030
0.256774297,Industry,2030
0.292300692,Industry,2030
0.314582829,Industry,2030
0.278951661,Industry,2030
0.232595402,Industry,2030
0.204251071,Industry,2030
0.275377185,Industry,2030
0.267625658,Industry,2030
0.338296038,Industry,2030
0.29655018,Industry,2030
0.297565448,Industry,2030
0.313445103,Industry,2030
0.338575237,Industry,2030
0.36647935,Industry,2030
0.323439354,Industry,2030
0.027152785,Residential&Commerical,2050
0.036503206,Residential&Commerical,2050
0.080170184,Residential&Commerical,2050
0.032975551,Residential&Commerical,2050
0.047146864,Residential&Commerical,2050
0.094021493,Residential&Commerical,2050
0.03249058,Residential&Commerical,2050
0.044852272,Residential&Commerical,2050
0.095162778,Residential&Commerical,2050
0.03026789,Residential&Commerical,2050
0.042511864,Residential&Commerical,2050
0.086226972,Residential&Commerical,2050
0.029260066,Residential&Commerical,2050
0.040772232,Residential&Commerical,2050
0.086226972,Residential&Commerical,2050
0.028284611,Residential&Commerical,2050
0.039136642,Residential&Commerical,2050
0.081836864,Residential&Commerical,2050
0.03056099,Residential&Commerical,2050
0.042601497,Residential&Commerical,2050
0.086030622,Residential&Commerical,2050
0.031091446,Residential&Commerical,2050
0.04295592,Residential&Commerical,2050
0.08642466,Residential&Commerical,2050
0.031626164,Residential&Commerical,2050
0.043635389,Residential&Commerical,2050
0.086652624,Residential&Commerical,2050
0.029335571,Residential&Commerical,2050
0.040073793,Residential&Commerical,2050
0.082143393,Residential&Commerical,2050
0.033517857,Residential&Commerical,2050
0.044526866,Residential&Commerical,2050
0.097521613,Residential&Commerical,2050
0.033374633,Residential&Commerical,2050
0.029053068,Residential&Commerical,2050
0.058935882,Residential&Commerical,2050
0.041675626,Residential&Commerical,2050
0.124139297,Residential&Commerical,2050
0.076662276,Residential&Commerical,2050
0.076693111,Residential&Commerical,2050
0.176503822,Residential&Commerical,2050
0.028755366,Residential&Commerical,2050
0.017549898,Residential&Commerical,2050
0.016969895,Residential&Commerical,2050
0.040535256,Residential&Commerical,2050
0.057340508,Residential&Commerical,2050
0.019918121,Residential&Commerical,2050
0.023439295,Residential&Commerical,2050
0.074749117,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0,Residential&Commerical,2050
0.029916899,Residential&Commerical,2050
0.023363222,Residential&Commerical,2050
0.028026752,Residential&Commerical,2050
0.048381178,Residential&Commerical,2050
0.07425083,Residential&Commerical,2050
0.057109658,Residential&Commerical,2050
0.174105952,Residential&Commerical,2050
0.01706024,Residential&Commerical,2050
0.016458764,Residential&Commerical,2050
0.018937256,Residential&Commerical,2050
0.016920437,Residential&Commerical,2050
0.013583561,Residential&Commerical,2050
0.042002344,Residential&Commerical,2050
0.054742215,Residential&Commerical,2050
0.046058235,Residential&Commerical,2050
0.040329215,Residential&Commerical,2050
0.034686216,Residential&Commerical,2050
0.032137589,Residential&Commerical,2050
0.039371435,Residential&Commerical,2050
0.03710529,Residential&Commerical,2050
0.018327953,Residential&Commerical,2050
0.022918466,Residential&Commerical,2050
0.014834132,Residential&Commerical,2050
0.015057214,Residential&Commerical,2050
0.026322052,Residential&Commerical,2050
0.051510278,Residential&Commerical,2050
0.054420193,Residential&Commerical,2050
0.031566194,Residential&Commerical,2050
0.050380016,Residential&Commerical,2050
0.055116562,Residential&Commerical,2050
0.178383559,Residential&Commerical,2050
0.104466008,Residential&Commerical,2050
0.040841448,Residential&Commerical,2040
0.056498014,Residential&Commerical,2040
0.125036132,Residential&Commerical,2040
0.051072095,Residential&Commerical,2040
0.072680166,Residential&Commerical,2040
0.133537471,Residential&Commerical,2040
0.049514774,Residential&Commerical,2040
0.068631362,Residential&Commerical,2040
0.13608095,Residential&Commerical,2040
0.046541812,Residential&Commerical,2040
0.06517334,Residential&Commerical,2040
0.127424286,Residential&Commerical,2040
0.045103198,Residential&Commerical,2040
0.064818644,Residential&Commerical,2040
0.127424286,Residential&Commerical,2040
0.042992417,Residential&Commerical,2040
0.059975314,Residential&Commerical,2040
0.125626957,Residential&Commerical,2040
0.046472819,Residential&Commerical,2040
0.064511052,Residential&Commerical,2040
0.127293697,Residential&Commerical,2040
0.047578587,Residential&Commerical,2040
0.065097697,Residential&Commerical,2040
0.1274862,Residential&Commerical,2040
0.048395754,Residential&Commerical,2040
0.066553711,Residential&Commerical,2040
0.127577823,Residential&Commerical,2040
0.043966726,Residential&Commerical,2040
0.06219489,Residential&Commerical,2040
0.125710919,Residential&Commerical,2040
0.048964778,Residential&Commerical,2040
0.070248115,Residential&Commerical,2040
0.140759422,Residential&Commerical,2040
0.04837649,Residential&Commerical,2040
0.042904997,Residential&Commerical,2040
0.100802458,Residential&Commerical,2040
0.070556172,Residential&Commerical,2040
0.162957043,Residential&Commerical,2040
0.125956974,Residential&Commerical,2040
0.086731512,Residential&Commerical,2040
0.176886009,Residential&Commerical,2040
0.08506896,Residential&Commerical,2040
0.021133044,Residential&Commerical,2040
0.023492297,Residential&Commerical,2040
0.10085859,Residential&Commerical,2040
0.101380694,Residential&Commerical,2040
0.047582423,Residential&Commerical,2040
0.03769155,Residential&Commerical,2040
0.100019507,Residential&Commerical,2040
0,Residential&Commerical,2040
0,Residential&Commerical,2040
0,Residential&Commerical,2040
0,Residential&Commerical,2040
