,share,sector,year,,,,,,,,,,,,
,9.80E-05,electricity,2050,,,,,,,,,,,,
,7.94E-05,electricity,2050,,,,,,,,,,,,
,8.66E-05,electricity,2050,,,,,,,,,,,,
,0.01049314,electricity,2050,,,,,,,,,,,,
,0.014900701,electricity,2050,,,,,,,,,,,,
,0.012633889,electricity,2050,,,,,,,,,,,,
,0.013505833,electricity,2050,,,,,,,,,,,,
,0.010941784,electricity,2050,,,,,,,,,,,,
,0.01194086,electricity,2050,,,,,,,,,,,,
,0.00029393,electricity,2050,,,,,,,,,,,,
,0.000417394,electricity,2050,,,,,,,,,,,,
,0.000353896,electricity,2050,,,,,,,,,,,,
,0.000378321,electricity,2050,,,,,,,,,,,,
,0.000306498,electricity,2050,,,,,,,,,,,,
,0.000334484,electricity,2050,,,,,,,,,,,,
,0.002842658,electricity,2050,,,,,,,,,,,,
,0.004036695,electricity,2050,,,,,,,,,,,,
,0.003422601,electricity,2050,,,,,,,,,,,,
,0.003658816,electricity,2050,,,,,,,,,,,,
,0.002964199,electricity,2050,,,,,,,,,,,,
,0.003234855,electricity,2050,,,,,,,,,,,,
,0.011920391,electricity,2050,,,,,,,,,,,,
,0.019242929,electricity,2050,,,,,,,,,,,,
,0.015377983,electricity,2050,,,,,,,,,,,,
,0.01580063,electricity,2050,,,,,,,,,,,,
,0.014501052,electricity,2050,,,,,,,,,,,,
,0.017387611,electricity,2050,,,,,,,,,,,,
,0.000399142,electricity,2050,,,,,,,,,,,,
,0.000644329,electricity,2050,,,,,,,,,,,,
,0.000514916,electricity,2050,,,,,,,,,,,,
,0.000529067,electricity,2050,,,,,,,,,,,,
,0.000485552,electricity,2050,,,,,,,,,,,,
,0.000582206,electricity,2050,,,,,,,,,,,,
,0.000166505,electricity,2050,,,,,,,,,,,,
,0.000268786,electricity,2050,,,,,,,,,,,,
,0.000214801,electricity,2050,,,,,,,,,,,,
,0.000220704,electricity,2050,,,,,,,,,,,,
,0.000202552,electricity,2050,,,,,,,,,,,,
,0.000242871,electricity,2050,,,,,,,,,,,,
,0.01168288,electricity,2050,,,,,,,,,,,,
,0.018859519,electricity,2050,,,,,,,,,,,,
,0.015071581,electricity,2050,,,,,,,,,,,,
,0.015485806,electricity,2050,,,,,,,,,,,,
,0.014212123,electricity,2050,,,,,,,,,,,,
,0.017041168,electricity,2050,,,,,,,,,,,,
,0.000311663,electricity,2050,,,,,,,,,,,,
,0.000503113,electricity,2050,,,,,,,,,,,,
,0.000402063,electricity,2050,,,,,,,,,,,,
,0.000413113,electricity,2050,,,,,,,,,,,,
,0.000379135,electricity,2050,,,,,,,,,,,,
,0.000454605,electricity,2050,,,,,,,,,,,,
,0.002053683,electricity,2050,,,,,,,,,,,,
,0.003315234,electricity,2050,,,,,,,,,,,,
,0.002649368,electricity,2050,,,,,,,,,,,,
,0.002722183,electricity,2050,,,,,,,,,,,,
,0.002498288,electricity,2050,,,,,,,,,,,,
,0.002995594,electricity,2050,,,,,,,,,,,,
,0.055030716,electricity,2050,,,,,,,,,,,,
,0.045998445,electricity,2050,,,,,,,,,,,,
,0.010071165,electricity,2050,,,,,,,,,,,,
,0.046694511,electricity,2050,,,,,,,,,,,,
,0.037146316,electricity,2050,,,,,,,,,,,,
,0.008213409,electricity,2050,,,,,,,,,,,,
,0.046972353,electricity,2050,,,,,,,,,,,,
,0.038780518,electricity,2050,,,,,,,,,,,,
,0.008641745,electricity,2050,,,,,,,,,,,,
,0.046066664,electricity,2050,,,,,,,,,,,,
,0.036616288,electricity,2050,,,,,,,,,,,,
,0.008333542,electricity,2050,,,,,,,,,,,,
,0.049054498,electricity,2050,,,,,,,,,,,,
,0.038498038,electricity,2050,,,,,,,,,,,,
,0.008333542,electricity,2050,,,,,,,,,,,,
,0.050195855,electricity,2050,,,,,,,,,,,,
,0.04140831,electricity,2050,,,,,,,,,,,,
,0.009545439,electricity,2050,,,,,,,,,,,,
,0.045263579,electricity,2050,,,,,,,,,,,,
,0.036332382,electricity,2050,,,,,,,,,,,,
,0.008330788,electricity,2050,,,,,,,,,,,,
,0.043907521,electricity,2050,,,,,,,,,,,,
,0.036140634,electricity,2050,,,,,,,,,,,,
,0.00830003,electricity,2050,,,,,,,,,,,,
,0.042669056,electricity,2050,,,,,,,,,,,,
,0.035318141,electricity,2050,,,,,,,,,,,,
,0.00824833,electricity,2050,,,,,,,,,,,,
,0.04726501,electricity,2050,,,,,,,,,,,,
,0.039487422,electricity,2050,,,,,,,,,,,,
,0.009442133,electricity,2050,,,,,,,,,,,,
,0.052784085,electricity,2050,,,,,,,,,,,,
,0.046084198,electricity,2050,,,,,,,,,,,,
,0.01007074,electricity,2050,,,,,,,,,,,,
,0.026644335,electricity,2050,,,,,,,,,,,,
,0.025581208,electricity,2050,,,,,,,,,,,,
,0.037938559,electricity,2050,,,,,,,,,,,,
,0.032140646,electricity,2050,,,,,,,,,,,,
,0.027579451,electricity,2050,,,,,,,,,,,,
,0.033640657,electricity,2050,,,,,,,,,,,,
,0.009924333,electricity,2050,,,,,,,,,,,,
,0.009528346,electricity,2050,,,,,,,,,,,,
,0.014131143,electricity,2050,,,,,,,,,,,,
,0.011971568,electricity,2050,,,,,,,,,,,,
,0.01027264,electricity,2050,,,,,,,,,,,,
,0.012530284,electricity,2050,,,,,,,,,,,,
,0.015206509,electricity,2050,,,,,,,,,,,,
,0.01459976,electricity,2050,,,,,,,,,,,,
,0.021652372,electricity,2050,,,,,,,,,,,,
,0.018343375,electricity,2050,,,,,,,,,,,,
,0.015740201,electricity,2050,,,,,,,,,,,,
,0.019199464,electricity,2050,,,,,,,,,,,,
,0.00256132,electricity,2050,,,,,,,,,,,,
,0.002459122,electricity,2050,,,,,,,,,,,,
,0.003647034,electricity,2050,,,,,,,,,,,,
,0.003089681,electricity,2050,,,,,,,,,,,,
,0.002651213,electricity,2050,,,,,,,,,,,,
,0.003233877,electricity,2050,,,,,,,,,,,,
,0.038245933,electricity,2050,,,,,,,,,,,,
,0.036719895,electricity,2050,,,,,,,,,,,,
,0.05445794,electricity,2050,,,,,,,,,,,,
,0.046135473,electricity,2050,,,,,,,,,,,,
,0.039588222,electricity,2050,,,,,,,,,,,,
,0.048288626,electricity,2050,,,,,,,,,,,,
,0.058554382,electricity,2050,,,,,,,,,,,,
,0.056218025,electricity,2050,,,,,,,,,,,,
,0.083374906,electricity,2050,,,,,,,,,,,,
,0.070633239,electricity,2050,,,,,,,,,,,,
,0.060609422,electricity,2050,,,,,,,,,,,,
,0.073929708,electricity,2050,,,,,,,,,,,,
,0.025914449,electricity,2050,,,,,,,,,,,,
,0.025368199,electricity,2050,,,,,,,,,,,,
,0.034143417,electricity,2050,,,,,,,,,,,,
,0.029058341,electricity,2050,,,,,,,,,,,,
,0.029064785,electricity,2050,,,,,,,,,,,,
,0.030205628,electricity,2050,,,,,,,,,,,,
,0.006287454,electricity,2050,,,,,,,,,,,,
,0.006154921,electricity,2050,,,,,,,,,,,,
,0.008283995,electricity,2050,,,,,,,,,,,,
,0.007050236,electricity,2050,,,,,,,,,,,,
,0.007051799,electricity,2050,,,,,,,,,,,,
,0.007328595,electricity,2050,,,,,,,,,,,,
,0.004676709,electricity,2050,,,,,,,,,,,,
,0.004578129,electricity,2050,,,,,,,,,,,,
,0.006161768,electricity,2050,,,,,,,,,,,,
,0.005244079,electricity,2050,,,,,,,,,,,,
,0.005245241,electricity,2050,,,,,,,,,,,,
,0.005451126,electricity,2050,,,,,,,,,,,,
,0.001532564,electricity,2050,,,,,,,,,,,,
,0.001500259,electricity,2050,,,,,,,,,,,,
,0.00201922,electricity,2050,,,,,,,,,,,,
,0.001718492,electricity,2050,,,,,,,,,,,,
,0.001718873,electricity,2050,,,,,,,,,,,,
,0.001786342,electricity,2050,,,,,,,,,,,,
,0.016697002,electricity,2050,,,,,,,,,,,,
,0.016345046,electricity,2050,,,,,,,,,,,,
,0.021999029,electricity,2050,,,,,,,,,,,,
,0.018722651,electricity,2050,,,,,,,,,,,,
,0.018726802,electricity,2050,,,,,,,,,,,,
,0.019461862,electricity,2050,,,,,,,,,,,,
,0.038733513,electricity,2050,,,,,,,,,,,,
,0.03791705,electricity,2050,,,,,,,,,,,,
,0.051033094,electricity,2050,,,,,,,,,,,,
,0.04343259,electricity,2050,,,,,,,,,,,,
,0.043442221,electricity,2050,,,,,,,,,,,,
,0.045147403,electricity,2050,,,,,,,,,,,,
,0.021091646,electricity,2050,,,,,,,,,,,,
,0.020683499,electricity,2050,,,,,,,,,,,,
,0.02603645,electricity,2050,,,,,,,,,,,,
,0.02337337,electricity,2050,,,,,,,,,,,,
,0.024030967,electricity,2050,,,,,,,,,,,,
,0.025086667,electricity,2050,,,,,,,,,,,,
,0.005410118,electricity,2050,,,,,,,,,,,,
,0.005305426,electricity,2050,,,,,,,,,,,,
,0.006678486,electricity,2050,,,,,,,,,,,,
,0.005995392,electricity,2050,,,,,,,,,,,,
,0.006164069,electricity,2050,,,,,,,,,,,,
,0.006434862,electricity,2050,,,,,,,,,,,,
,0.000600085,electricity,2050,,,,,,,,,,,,
,0.000588472,electricity,2050,,,,,,,,,,,,
,0.000740771,electricity,2050,,,,,,,,,,,,
,0.000665003,electricity,2050,,,,,,,,,,,,
,0.000683712,electricity,2050,,,,,,,,,,,,
,0.000713748,electricity,2050,,,,,,,,,,,,
,0.000370407,electricity,2050,,,,,,,,,,,,
,0.000363239,electricity,2050,,,,,,,,,,,,
,0.000457246,electricity,2050,,,,,,,,,,,,
,0.000410478,electricity,2050,,,,,,,,,,,,
,0.000422027,electricity,2050,,,,,,,,,,,,
,0.000440567,electricity,2050,,,,,,,,,,,,
,0.017500202,electricity,2050,,,,,,,,,,,,
,0.017161553,electricity,2050,,,,,,,,,,,,
,0.021603015,electricity,2050,,,,,,,,,,,,
,0.019393399,electricity,2050,,,,,,,,,,,,
,0.019939021,electricity,2050,,,,,,,,,,,,
,0.020814959,electricity,2050,,,,,,,,,,,,
,0.006976525,electricity,2050,,,,,,,,,,,,
,0.006841521,electricity,2050,,,,,,,,,,,,
,0.008612128,electricity,2050,,,,,,,,,,,,
,0.007731255,electricity,2050,,,,,,,,,,,,
,0.00794877,electricity,2050,,,,,,,,,,,,
,0.008297966,electricity,2050,,,,,,,,,,,,
,0.018282568,electricity,2050,,,,,,,,,,,,
,0.018404418,electricity,2050,,,,,,,,,,,,
,0.022282314,electricity,2050,,,,,,,,,,,,
,0.020322319,electricity,2050,,,,,,,,,,,,
,0.02067221,electricity,2050,,,,,,,,,,,,
,0.020437691,electricity,2050,,,,,,,,,,,,
,0.00501307,electricity,2050,,,,,,,,,,,,
,0.005046482,electricity,2050,,,,,,,,,,,,
,0.006109798,electricity,2050,,,,,,,,,,,,
,0.005572369,electricity,2050,,,,,,,,,,,,
,0.005668309,electricity,2050,,,,,,,,,,,,
,0.005604004,electricity,2050,,,,,,,,,,,,
,0.000529023,electricity,2050,,,,,,,,,,,,
,0.000532549,electricity,2050,,,,,,,,,,,,
,0.000644759,electricity,2050,,,,,,,,,,,,
,0.000588045,electricity,2050,,,,,,,,,,,,
,0.00059817,electricity,2050,,,,,,,,,,,,
,0.000591383,electricity,2050,,,,,,,,,,,,
,0.000313943,electricity,2050,,,,,,,,,,,,
,0.000316035,electricity,2050,,,,,,,,,,,,
,0.000382625,electricity,2050,,,,,,,,,,,,
,0.000348969,electricity,2050,,,,,,,,,,,,
,0.000354977,electricity,2050,,,,,,,,,,,,
,0.00035095,electricity,2050,,,,,,,,,,,,
,0.014833558,electricity,2050,,,,,,,,,,,,
,0.014932422,electricity,2050,,,,,,,,,,,,
,0.018078752,electricity,2050,,,,,,,,,,,,
,0.01648851,electricity,2050,,,,,,,,,,,,
,0.016772395,electricity,2050,,,,,,,,,,,,
,0.016582118,electricity,2050,,,,,,,,,,,,
,0.006543635,electricity,2050,,,,,,,,,,,,
,0.006587248,electricity,2050,,,,,,,,,,,,
,0.007975211,electricity,2050,,,,,,,,,,,,
,0.007273696,electricity,2050,,,,,,,,,,,,
,0.007398928,electricity,2050,,,,,,,,,,,,
,0.00731499,electricity,2050,,,,,,,,,,,,
,0.012825352,electricity,2050,,,,,,,,,,,,
,0.012806333,electricity,2050,,,,,,,,,,,,
,0.015777447,electricity,2050,,,,,,,,,,,,
,0.014220217,electricity,2050,,,,,,,,,,,,
,0.014108773,electricity,2050,,,,,,,,,,,,
,0.013929105,electricity,2050,,,,,,,,,,,,
,0.00442534,electricity,2050,,,,,,,,,,,,
,0.004418777,electricity,2050,,,,,,,,,,,,
,0.005443949,electricity,2050,,,,,,,,,,,,
,0.004906633,electricity,2050,,,,,,,,,,,,
,0.004868179,electricity,2050,,,,,,,,,,,,
,0.004806186,electricity,2050,,,,,,,,,,,,
,0.000494208,electricity,2050,,,,,,,,,,,,
,0.000493475,electricity,2050,,,,,,,,,,,,
,0.000607963,electricity,2050,,,,,,,,,,,,
,0.000547957,electricity,2050,,,,,,,,,,,,
,0.000543663,electricity,2050,,,,,,,,,,,,
,0.000536739,electricity,2050,,,,,,,,,,,,
,0.000687891,electricity,2050,,,,,,,,,,,,
,0.000686871,electricity,2050,,,,,,,,,,,,
,0.000846227,electricity,2050,,,,,,,,,,,,
,0.000762705,electricity,2050,,,,,,,,,,,,
,0.000756727,electricity,2050,,,,,,,,,,,,
,0.000747091,electricity,2050,,,,,,,,,,,,
,0.006206107,electricity,2050,,,,,,,,,,,,
,0.006196904,electricity,2050,,,,,,,,,,,,
,0.007634607,electricity,2050,,,,,,,,,,,,
,0.006881073,electricity,2050,,,,,,,,,,,,
,0.006827146,electricity,2050,,,,,,,,,,,,
,0.006740206,electricity,2050,,,,,,,,,,,,
,0.006031769,electricity,2050,,,,,,,,,,,,
,0.006022824,electricity,2050,,,,,,,,,,,,
,0.00742014,electricity,2050,,,,,,,,,,,,
,0.006687774,electricity,2050,,,,,,,,,,,,
,0.006635362,electricity,2050,,,,,,,,,,,,
,0.006550864,electricity,2050,,,,,,,,,,,,
,0.045671478,electricity,2050,,,,,,,,,,,,
,0.04456385,electricity,2050,,,,,,,,,,,,
,0.063902149,electricity,2050,,,,,,,,,,,,
,0.051300005,electricity,2050,,,,,,,,,,,,
,0.022109921,electricity,2050,,,,,,,,,,,,
,0.021573709,electricity,2050,,,,,,,,,,,,
,0.030935531,electricity,2050,,,,,,,,,,,,
,0.024834735,electricity,2050,,,,,,,,,,,,
,0.001468639,electricity,2050,,,,,,,,,,,,
,0.001433021,electricity,2050,,,,,,,,,,,,
,0.002054875,electricity,2050,,,,,,,,,,,,
,0.001649633,electricity,2050,,,,,,,,,,,,
,0.042740881,electricity,2050,,,,,,,,,,,,
,0.041704327,electricity,2050,,,,,,,,,,,,
,0.059801747,electricity,2050,,,,,,,,,,,,
,0.048008244,electricity,2050,,,,,,,,,,,,
,0.035899093,electricity,2050,,,,,,,,,,,,
,0.039040386,electricity,2050,,,,,,,,,,,,
,0.056821665,electricity,2050,,,,,,,,,,,,
,0.044494795,electricity,2050,,,,,,,,,,,,
,0.040972482,electricity,2050,,,,,,,,,,,,
,0.047261704,electricity,2050,,,,,,,,,,,,
,0.016368217,electricity,2050,,,,,,,,,,,,
,0.017800492,electricity,2050,,,,,,,,,,,,
,0.025907879,electricity,2050,,,,,,,,,,,,
,0.020287434,electricity,2050,,,,,,,,,,,,
,0.018681433,electricity,2050,,,,,,,,,,,,
,0.021549008,electricity,2050,,,,,,,,,,,,
,0.018125495,electricity,2050,,,,,,,,,,,,
,0.019711538,electricity,2050,,,,,,,,,,,,
,0.028689327,electricity,2050,,,,,,,,,,,,
,0.022465475,electricity,2050,,,,,,,,,,,,
,0.020687056,electricity,2050,,,,,,,,,,,,
,0.023862491,electricity,2050,,,,,,,,,,,,
,0.000540275,electricity,2050,,,,,,,,,,,,
,0.000587551,electricity,2050,,,,,,,,,,,,
,0.000855156,electricity,2050,,,,,,,,,,,,
,0.000669639,electricity,2050,,,,,,,,,,,,
,0.000616629,electricity,2050,,,,,,,,,,,,
,0.000711281,electricity,2050,,,,,,,,,,,,
,0.00892638,electricity,2050,,,,,,,,,,,,
,0.009707469,electricity,2050,,,,,,,,,,,,
,0.014128819,electricity,2050,,,,,,,,,,,,
,0.011063718,electricity,2050,,,,,,,,,,,,
,0.010187888,electricity,2050,,,,,,,,,,,,
,0.011751716,electricity,2050,,,,,,,,,,,,
,0.035654148,electricity,2050,,,,,,,,,,,,
,0.038774007,electricity,2050,,,,,,,,,,,,
,0.056433961,electricity,2050,,,,,,,,,,,,
,0.044191199,electricity,2050,,,,,,,,,,,,
,0.04069292,electricity,2050,,,,,,,,,,,,
,0.046939229,electricity,2050,,,,,,,,,,,,
,0.036868439,electricity,2050,,,,,,,,,,,,
,0.041371532,electricity,2050,,,,,,,,,,,,
,0.052974064,electricity,2050,,,,,,,,,,,,
,0.043244753,electricity,2050,,,,,,,,,,,,
,0.039519818,electricity,2050,,,,,,,,,,,,
,0.047048598,electricity,2050,,,,,,,,,,,,
,0.006226095,electricity,2050,,,,,,,,,,,,
,0.006986548,electricity,2050,,,,,,,,,,,,
,0.008945906,electricity,2050,,,,,,,,,,,,
,0.007302885,electricity,2050,,,,,,,,,,,,
,0.006673843,electricity,2050,,,,,,,,,,,,
,0.007945253,electricity,2050,,,,,,,,,,,,
,0.002273132,electricity,2050,,,,,,,,,,,,
,0.002550771,electricity,2050,,,,,,,,,,,,
,0.003266128,electricity,2050,,,,,,,,,,,,
,0.002666265,electricity,2050,,,,,,,,,,,,
,0.002436604,electricity,2050,,,,,,,,,,,,
,0.002900792,electricity,2050,,,,,,,,,,,,
,0.000184114,electricity,2050,,,,,,,,,,,,
,0.000206602,electricity,2050,,,,,,,,,,,,
,0.000264543,electricity,2050,,,,,,,,,,,,
,0.000215956,electricity,2050,,,,,,,,,,,,
,0.000197355,electricity,2050,,,,,,,,,,,,
,0.000234952,electricity,2050,,,,,,,,,,,,
,0.003747849,electricity,2050,,,,,,,,,,,,
,0.004205609,electricity,2050,,,,,,,,,,,,
,0.005385061,electricity,2050,,,,,,,,,,,,
,0.004396031,electricity,2050,,,,,,,,,,,,
,0.004017374,electricity,2050,,,,,,,,,,,,
,0.004782709,electricity,2050,,,,,,,,,,,,
,0.009036658,electricity,2050,,,,,,,,,,,,
,0.010140391,electricity,2050,,,,,,,,,,,,
,0.012984236,electricity,2050,,,,,,,,,,,,
,0.010599528,electricity,2050,,,,,,,,,,,,
,0.009686526,electricity,2050,,,,,,,,,,,,
,0.011531871,electricity,2050,,,,,,,,,,,,
,0.030465349,electricity,2050,,,,,,,,,,,,
,0.035713286,electricity,2050,,,,,,,,,,,,
,0.041414605,electricity,2050,,,,,,,,,,,,
,0.03595842,electricity,2050,,,,,,,,,,,,
,0.03276601,electricity,2050,,,,,,,,,,,,
,0.036793287,electricity,2050,,,,,,,,,,,,
,0.004871149,electricity,2050,,,,,,,,,,,,
,0.00571025,electricity,2050,,,,,,,,,,,,
,0.006621842,electricity,2050,,,,,,,,,,,,
,0.005749445,electricity,2050,,,,,,,,,,,,
,0.005239005,electricity,2050,,,,,,,,,,,,
,0.005882933,electricity,2050,,,,,,,,,,,,
,0.000350673,electricity,2050,,,,,,,,,,,,
,0.00041108,electricity,2050,,,,,,,,,,,,
,0.000476705,electricity,2050,,,,,,,,,,,,
,0.000413902,electricity,2050,,,,,,,,,,,,
,0.000377155,electricity,2050,,,,,,,,,,,,
,0.000423511,electricity,2050,,,,,,,,,,,,
,1.84E-05,electricity,2050,,,,,,,,,,,,
,2.16E-05,electricity,2050,,,,,,,,,,,,
,2.50E-05,electricity,2050,,,,,,,,,,,,
,2.17E-05,electricity,2050,,,,,,,,,,,,
,1.98E-05,electricity,2050,,,,,,,,,,,,
,2.22E-05,electricity,2050,,,,,,,,,,,,
,0.006924911,electricity,2050,,,,,,,,,,,,
,0.00811779,electricity,2050,,,,,,,,,,,,
,0.009413726,electricity,2050,,,,,,,,,,,,
,0.008173511,electricity,2050,,,,,,,,,,,,
,0.007447861,electricity,2050,,,,,,,,,,,,
,0.00836328,electricity,2050,,,,,,,,,,,,
,0.005400587,electricity,2050,,,,,,,,,,,,
,0.006330888,electricity,2050,,,,,,,,,,,,
,0.00734156,electricity,2050,,,,,,,,,,,,
,0.006374343,electricity,2050,,,,,,,,,,,,
,0.005808425,electricity,2050,,,,,,,,,,,,
,0.00652234,electricity,2050,,,,,,,,,,,,
,0.027842806,electricity,2050,,,,,,,,,,,,
,0.031408832,electricity,2050,,,,,,,,,,,,
,0.035516842,electricity,2050,,,,,,,,,,,,
,0.032725672,electricity,2050,,,,,,,,,,,,
,0.029824637,electricity,2050,,,,,,,,,,,,
,0.031501959,electricity,2050,,,,,,,,,,,,
,0.003780876,electricity,2050,,,,,,,,,,,,
,0.00426512,electricity,2050,,,,,,,,,,,,
,0.004822961,electricity,2050,,,,,,,,,,,,
,0.004443938,electricity,2050,,,,,,,,,,,,
,0.004049996,electricity,2050,,,,,,,,,,,,
,0.004277766,electricity,2050,,,,,,,,,,,,
,0.000775187,electricity,2050,,,,,,,,,,,,
,0.00087447,electricity,2050,,,,,,,,,,,,
,0.000988844,electricity,2050,,,,,,,,,,,,
,0.000911133,electricity,2050,,,,,,,,,,,,
,0.000830364,electricity,2050,,,,,,,,,,,,
,0.000877063,electricity,2050,,,,,,,,,,,,
,4.28E-05,electricity,2050,,,,,,,,,,,,
,4.83E-05,electricity,2050,,,,,,,,,,,,
,5.46E-05,electricity,2050,,,,,,,,,,,,
,5.03E-05,electricity,2050,,,,,,,,,,,,
,4.59E-05,electricity,2050,,,,,,,,,,,,
,4.84E-05,electricity,2050,,,,,,,,,,,,
,0.005887704,electricity,2050,,,,,,,,,,,,
,0.006641785,electricity,2050,,,,,,,,,,,,
,0.007510474,electricity,2050,,,,,,,,,,,,
,0.006920247,electricity,2050,,,,,,,,,,,,
,0.006306787,electricity,2050,,,,,,,,,,,,
,0.006661477,electricity,2050,,,,,,,,,,,,
,0.004930146,electricity,2050,,,,,,,,,,,,
,0.005561585,electricity,2050,,,,,,,,,,,,
,0.006288993,electricity,2050,,,,,,,,,,,,
,0.005794759,electricity,2050,,,,,,,,,,,,
,0.00528107,electricity,2050,,,,,,,,,,,,
,0.005578075,electricity,2050,,,,,,,,,,,,
,0.008314417,electricity,2050,,,,,,,,,,,,
,0.009659453,electricity,2050,,,,,,,,,,,,
,0.011215933,electricity,2050,,,,,,,,,,,,
,0.010346754,electricity,2050,,,,,,,,,,,,
,0.008957469,electricity,2050,,,,,,,,,,,,
,0.009522543,electricity,2050,,,,,,,,,,,,
,0.003127556,electricity,2050,,,,,,,,,,,,
,0.003633506,electricity,2050,,,,,,,,,,,,
,0.004218993,electricity,2050,,,,,,,,,,,,
,0.003892042,electricity,2050,,,,,,,,,,,,
,0.003369447,electricity,2050,,,,,,,,,,,,
,0.003582006,electricity,2050,,,,,,,,,,,,
,0.000221273,electricity,2050,,,,,,,,,,,,
,0.000257068,electricity,2050,,,,,,,,,,,,
,0.000298491,electricity,2050,,,,,,,,,,,,
,0.00027536,electricity,2050,,,,,,,,,,,,
,0.000238386,electricity,2050,,,,,,,,,,,,
,0.000253425,electricity,2050,,,,,,,,,,,,
,0.000183533,electricity,2050,,,,,,,,,,,,
,0.000213223,electricity,2050,,,,,,,,,,,,
,0.000247581,electricity,2050,,,,,,,,,,,,
,0.000228395,electricity,2050,,,,,,,,,,,,
,0.000197728,electricity,2050,,,,,,,,,,,,
,0.000210201,electricity,2050,,,,,,,,,,,,
,0.004953701,electricity,2050,,,,,,,,,,,,
,0.005755069,electricity,2050,,,,,,,,,,,,
,0.006682414,electricity,2050,,,,,,,,,,,,
,0.006164561,electricity,2050,,,,,,,,,,,,
,0.005336829,electricity,2050,,,,,,,,,,,,
,0.005673498,electricity,2050,,,,,,,,,,,,
,0.004326569,electricity,2050,,,,,,,,,,,,
,0.005026485,electricity,2050,,,,,,,,,,,,
,0.005836429,electricity,2050,,,,,,,,,,,,
,0.005384135,electricity,2050,,,,,,,,,,,,
,0.004661193,electricity,2050,,,,,,,,,,,,
,0.00495524,electricity,2050,,,,,,,,,,,,
,0.044716485,electricity,2050,,,,,,,,,,,,
,0.062601282,electricity,2050,,,,,,,,,,,,
,0.046008644,electricity,2050,,,,,,,,,,,,
,0.056249663,electricity,2050,,,,,,,,,,,,
,0.021362351,electricity,2050,,,,,,,,,,,,
,0.029906432,electricity,2050,,,,,,,,,,,,
,0.021979652,electricity,2050,,,,,,,,,,,,
,0.026872081,electricity,2050,,,,,,,,,,,,
,0.004591432,electricity,2050,,,,,,,,,,,,
,0.00642782,electricity,2050,,,,,,,,,,,,
,0.004724109,electricity,2050,,,,,,,,,,,,
,0.005775644,electricity,2050,,,,,,,,,,,,
,0.020696809,electricity,2050,,,,,,,,,,,,
,0.0289747,electricity,2050,,,,,,,,,,,,
